Date,Open,High,Low,Close,Adj Close,Volume
2016-01-28,19335.660156,19551.269531,19251.810547,19434.320313,19434.320313,0
2016-01-29,19434.320313,19926.099609,19434.320313,19926.099609,19926.099609,0
2016-02-01,19926.099609,19998.429688,19710.009766,19917.839844,19917.839844,0
2016-02-02,19917.839844,19917.839844,19466.630859,19524.150391,19524.150391,0
2016-02-03,19524.150391,19659.140625,19189.839844,19606.929688,19606.929688,0
2016-02-04,19606.929688,19783.560547,19499.300781,19655.419922,19655.419922,0
2016-02-05,19655.419922,19655.419922,19184.589844,19244.939453,19244.939453,0
2016-02-08,19244.939453,19244.939453,18670.070313,18921.929688,18921.929688,0
2016-02-09,18802.730469,19047.230469,18710.269531,18883.750000,18883.750000,0
2016-02-10,18883.750000,19201.460938,18878.189453,18890.669922,18890.669922,0
2016-02-11,18890.669922,18890.669922,18462.429688,18656.050781,18656.050781,0
2016-02-12,18656.050781,19026.839844,18656.050781,19026.839844,19026.839844,0
2016-02-16,19026.839844,19371.460938,19026.839844,19370.550781,19370.550781,0
2016-02-17,19370.550781,19748.509766,19370.550781,19707.689453,19707.689453,0
2016-02-18,19707.689453,19745.609375,19588.509766,19618.250000,19618.250000,0
2016-02-19,19618.250000,19630.009766,19451.679688,19624.179688,19624.179688,0
2016-02-22,19624.179688,19930.369141,19624.179688,19913.160156,19913.160156,0
2016-02-23,19913.160156,19913.160156,19665.839844,19676.830078,19676.830078,0
2016-02-24,19676.830078,19801.869141,19363.820313,19779.390625,19779.390625,0
2016-02-25,19815.029297,19998.990234,19736.660156,19998.519531,19998.519531,0
2016-02-26,19998.519531,20119.609375,19964.429688,19996.519531,19996.519531,0
2016-02-29,19996.519531,20111.800781,19860.130859,19864.019531,19864.019531,0
2016-03-01,19864.019531,20325.199219,19864.019531,20325.199219,20325.199219,0
2016-03-02,20325.199219,20436.009766,20234.900391,20435.939453,20435.939453,0
2016-03-03,20435.939453,20541.220703,20363.570313,20538.839844,20538.839844,0
2016-03-04,20538.839844,20709.910156,20477.769531,20609.470703,20609.470703,0
2016-03-07,20609.470703,20701.150391,20509.720703,20659.089844,20659.089844,0
2016-03-08,20659.089844,20659.089844,20361.650391,20379.580078,20379.580078,0
2016-03-09,20379.580078,20508.980469,20379.330078,20479.580078,20479.580078,0
2016-03-10,20479.580078,20626.669922,20251.300781,20452.400391,20452.400391,0
2016-03-11,20452.400391,20805.599609,20452.400391,20802.970703,20802.970703,0
2016-03-14,20802.970703,20823.339844,20693.849609,20772.480469,20772.480469,0
2016-03-15,20772.480469,20772.480469,20604.769531,20694.419922,20694.419922,0
2016-03-16,20694.419922,20879.980469,20657.009766,20836.220703,20836.220703,0
2016-03-17,20836.220703,21051.880859,20789.589844,20998.029297,20998.029297,0
2016-03-18,20998.029297,21122.759766,20998.029297,21096.800781,21096.800781,0
2016-03-21,21096.800781,22360.140625,21029.210938,21109.919922,21109.919922,0
2016-03-22,21109.919922,21167.429688,20992.949219,21100.109375,21100.109375,0
2016-03-23,21100.109375,21100.109375,20906.339844,20914.939453,20914.939453,0
2016-03-24,20914.939453,20915.550781,20754.279297,20914.769531,20914.769531,0
2016-03-28,20914.769531,20987.839844,20866.330078,20927.320313,20927.320313,0
2016-03-29,20927.320313,21159.070313,20837.449219,21152.070313,21152.070313,0
2016-03-30,21152.070313,21327.730469,21152.070313,21238.050781,21238.050781,0
2016-03-31,21238.050781,21296.800781,21199.400391,21224.320313,21224.320313,0
2016-04-01,null,null,null,null,null,null
2016-04-04,21328.349609,21349.000000,21216.689453,21238.929688,21238.929688,0
2016-04-05,21111.160156,21141.750000,21011.289063,21036.730469,21036.730469,0
2016-04-06,21047.529297,21269.089844,21019.640625,21264.279297,21264.279297,0
2016-04-07,21159.830078,21178.359375,20927.609375,21014.609375,21014.609375,0
2016-04-08,21123.550781,21205.099609,21010.369141,21071.240234,21071.240234,0
2016-04-11,21127.660156,21251.130859,21020.230469,21021.240234,21021.240234,0
2016-04-12,21050.970703,21263.160156,20992.570313,21228.869141,21228.869141,0
2016-04-13,21324.929688,21474.980469,21324.929688,21469.589844,21469.589844,0
2016-04-14,21470.130859,21518.130859,21420.869141,21464.419922,21464.419922,0
2016-04-15,21462.939453,21483.039063,21422.750000,21463.539063,21463.539063,0
2016-04-18,21393.089844,21590.839844,21357.470703,21587.050781,21587.050781,0
2016-04-19,21653.490234,21722.869141,21585.619141,21681.640625,21681.640625,0
2016-04-20,21679.740234,21790.560547,21623.589844,21698.669922,21698.669922,0
2016-04-21,21233.259766,21717.730469,21233.259766,21587.630859,21587.630859,0
2016-04-22,21527.699219,21637.320313,21509.820313,21622.039063,21622.039063,0
2016-04-25,21556.720703,21580.130859,21475.310547,21572.080078,21572.080078,0
2016-04-26,21609.460938,21671.849609,21552.390625,21632.990234,21632.990234,0
2016-04-27,21596.259766,21729.179688,21551.060547,21686.160156,21686.160156,0
2016-04-28,21618.310547,21727.349609,21441.609375,21485.710938,21485.710938,0
2016-04-29,21450.269531,21463.009766,21237.699219,21377.589844,21377.589844,0
2016-05-02,21410.429688,21557.609375,21371.839844,21539.890625,21539.890625,0
2016-05-03,null,null,null,null,null,null
2016-05-04,21211.669922,21294.109375,21135.609375,21197.269531,21197.269531,0
2016-05-05,21246.000000,21296.189453,21133.830078,21179.650391,21179.650391,0
2016-05-06,21106.230469,21261.009766,21065.880859,21258.080078,21258.080078,0
2016-05-09,21254.830078,21335.910156,21215.189453,21276.419922,21276.419922,0
2016-05-10,21338.119141,21534.570313,21338.119141,21530.119141,21530.119141,0
2016-05-11,21475.130859,21509.070313,21322.769531,21324.539063,21324.539063,0
2016-05-12,21388.990234,21427.369141,21196.759766,21309.250000,21309.250000,0
2016-05-13,21249.529297,21319.769531,21078.410156,21117.210938,21117.210938,0
2016-05-16,21152.619141,21396.410156,21152.619141,21341.470703,21341.470703,0
2016-05-17,21306.970703,21328.460938,21068.390625,21132.339844,21132.339844,0
2016-05-18,21082.830078,21271.390625,21001.880859,21130.320313,21130.320313,0
2016-05-19,20998.519531,21048.839844,20857.830078,21003.820313,21003.820313,0
2016-05-20,21119.900391,21265.210938,21119.900391,21218.339844,21218.339844,0
2016-05-23,21204.800781,21307.650391,21198.259766,21225.199219,21225.199219,0
2016-05-24,21256.089844,21496.070313,21256.089844,21460.570313,21460.570313,0
2016-05-25,21532.189453,21655.880859,21532.189453,21613.630859,21613.630859,0
2016-05-26,21625.580078,21653.800781,21573.900391,21602.679688,21602.679688,0
2016-05-27,21603.669922,21701.470703,21603.669922,21701.470703,21701.470703,0
2016-05-31,null,null,null,null,null,null
2016-06-01,21566.109375,21722.970703,21538.750000,21708.019531,21708.019531,0
2016-06-02,21681.669922,21808.880859,21626.509766,21808.880859,21808.880859,0
2016-06-03,21755.599609,21780.400391,21604.460938,21742.320313,21742.320313,0
2016-06-06,21779.320313,21905.080078,21768.710938,21865.880859,21865.880859,0
2016-06-07,21887.830078,21968.929688,21886.480469,21900.740234,21900.740234,0
2016-06-08,21931.009766,22000.000000,21915.140625,21985.119141,21985.119141,0
2016-06-09,21891.429688,21941.710938,21845.060547,21920.769531,21920.769531,0
2016-06-10,21765.910156,21780.789063,21627.410156,21688.789063,21688.789063,0
2016-06-13,21608.390625,21713.800781,21497.130859,21507.179688,21507.179688,0
2016-06-14,21455.970703,21531.529297,21341.740234,21457.779297,21457.779297,0
2016-06-15,21498.650391,21586.859375,21424.779297,21445.939453,21445.939453,0
2016-06-16,21341.509766,21502.560547,21202.890625,21490.810547,21490.810547,0
2016-06-17,21486.240234,21487.529297,21356.869141,21431.140625,21431.140625,0
2016-06-20,21580.140625,21689.169922,21513.359375,21522.419922,21522.419922,0
2016-06-21,21600.880859,21664.720703,21547.490234,21616.300781,21616.300781,0
2016-06-22,21610.419922,21727.470703,21563.949219,21574.949219,21574.949219,0
2016-06-23,21738.859375,21884.310547,21721.820313,21884.310547,21884.310547,0
2016-06-24,21279.589844,21464.369141,21057.140625,21102.320313,21102.320313,0
2016-06-27,20931.710938,20931.710938,20583.789063,20671.369141,20671.369141,0
2016-06-28,20865.330078,21045.109375,20846.050781,21045.109375,21045.109375,0
2016-06-29,21218.179688,21444.230469,21218.179688,21417.529297,21417.529297,0
2016-06-30,21470.730469,21712.169922,21402.140625,21711.380859,21711.380859,0
2016-07-01,21682.990234,21802.800781,21680.669922,21739.070313,21739.070313,0
2016-07-05,21741.500000,21741.500000,21488.070313,21572.570313,21572.570313,0
2016-07-06,21522.359375,21733.330078,21462.240234,21723.580078,21723.580078,0
2016-07-07,21733.390625,21818.259766,21611.429688,21698.890625,21698.890625,0
2016-07-08,21848.369141,22064.109375,21841.070313,22040.710938,22040.710938,0
2016-07-11,22104.419922,22195.529297,22086.150391,22136.820313,22136.820313,0
2016-07-12,22240.589844,22349.839844,22233.130859,22309.289063,22309.289063,0
2016-07-13,22350.619141,22350.619141,22230.580078,22295.070313,22295.070313,0
2016-07-14,22422.919922,22445.810547,22351.419922,22385.830078,22385.830078,0
2016-07-15,22458.900391,22463.949219,22331.380859,22388.880859,22388.880859,0
2016-07-18,22387.470703,22457.000000,22355.150391,22441.189453,22441.189453,0
2016-07-19,22383.960938,22422.599609,22352.580078,22402.400391,22402.400391,0
2016-07-20,22466.769531,22540.810547,22405.759766,22516.080078,22516.080078,0
2016-07-21,22509.029297,22527.660156,22370.660156,22424.880859,22424.880859,0
2016-07-22,null,null,null,null,null,null
2016-07-25,22514.710938,22514.710938,22413.839844,22476.470703,22476.470703,0
2016-07-26,22466.949219,22535.490234,22398.820313,22498.109375,22498.109375,0
2016-07-27,22540.980469,22543.099609,22384.820313,22464.390625,22464.390625,0
2016-07-28,22441.500000,22528.830078,22391.820313,22497.419922,22497.419922,0
2016-07-29,22473.779297,22587.439453,22429.539063,22547.919922,22547.919922,0
2016-08-01,22539.349609,22590.570313,22460.289063,22501.740234,22501.740234,0
2016-08-02,22487.669922,22503.109375,22242.449219,22339.779297,22339.779297,0
2016-08-03,22332.689453,22430.369141,22290.009766,22430.369141,22430.369141,0
2016-08-04,22428.550781,22484.419922,22386.820313,22439.660156,22439.660156,0
2016-08-05,22526.429688,22640.720703,22516.910156,22634.550781,22634.550781,0
2016-08-08,22655.289063,22679.490234,22600.660156,22627.910156,22627.910156,0
2016-08-09,22639.029297,22694.039063,22607.880859,22639.259766,22639.259766,0
2016-08-10,22644.550781,22654.960938,22531.849609,22566.710938,22566.710938,0
2016-08-11,22627.919922,22697.519531,22594.589844,22670.500000,22670.500000,0
2016-08-12,22640.970703,22689.689453,22609.699219,22659.359375,22659.359375,0
2016-08-15,22697.400391,22785.410156,22697.400391,22748.740234,22748.740234,0
2016-08-16,22693.720703,22693.720703,22610.169922,22611.189453,22611.189453,0
2016-08-17,22595.949219,22636.949219,22490.970703,22626.400391,22626.400391,0
2016-08-18,22626.009766,22699.800781,22622.789063,22699.800781,22699.800781,0
2016-08-19,22647.150391,22679.769531,22582.320313,22665.279297,22665.279297,0
2016-08-22,22631.330078,22686.429688,22589.080078,22668.210938,22668.210938,0
2016-08-23,null,null,null,null,null,null
2016-08-24,22695.949219,22713.740234,22545.279297,22592.210938,22592.210938,0
2016-08-25,null,null,null,null,null,null
2016-08-26,22608.140625,22729.160156,22442.640625,22538.140625,22538.140625,0
2016-08-29,22560.320313,22692.250000,22560.320313,22657.019531,22657.019531,0
2016-08-30,22651.509766,22677.359375,22554.539063,22619.679688,22619.679688,0
2016-08-31,22586.160156,22592.539063,22456.419922,22561.220703,22561.220703,0
2016-09-01,22555.949219,22590.009766,22415.109375,22563.470703,22563.470703,0
2016-09-02,22653.380859,22724.150391,22613.269531,22686.699219,22686.699219,0
2016-09-06,22655.960938,22723.980469,22603.500000,22723.980469,22723.980469,0
2016-09-07,22732.660156,22778.490234,22692.439453,22778.250000,22778.250000,0
2016-09-08,22681.130859,22714.300781,22634.919922,22671.519531,22671.519531,0
2016-09-09,22562.089844,22562.089844,22157.519531,22157.519531,22157.519531,0
2016-09-12,22048.089844,22504.250000,22043.300781,22463.500000,22463.500000,0
2016-09-13,22301.890625,22322.070313,22036.179688,22114.099609,22114.099609,0
2016-09-14,22118.630859,22261.849609,22042.580078,22101.490234,22101.490234,0
2016-09-15,22090.710938,22360.160156,22070.189453,22321.130859,22321.130859,0
2016-09-16,22262.000000,22266.599609,22160.039063,22240.519531,22240.519531,0
2016-09-19,22314.800781,22355.929688,22168.789063,22212.640625,22212.640625,0
2016-09-20,22351.910156,22373.390625,22248.560547,22253.380859,22253.380859,0
2016-09-21,22339.300781,22525.550781,22252.650391,22505.250000,22505.250000,0
2016-09-22,22627.029297,22703.400391,22626.529297,22679.750000,22679.750000,0
2016-09-23,22624.390625,22647.570313,22547.169922,22557.109375,22557.109375,0
2016-09-26,22460.949219,22477.300781,22354.640625,22367.519531,22367.519531,0
2016-09-27,22352.109375,22508.189453,22320.240234,22492.019531,22492.019531,0
2016-09-28,22516.929688,22625.250000,22396.900391,22615.439453,22615.439453,0
2016-09-29,22574.039063,22614.289063,22330.960938,22385.929688,22385.929688,0
2016-09-30,22489.699219,22649.330078,22454.410156,22576.669922,22576.669922,0
2016-10-03,22567.759766,22567.759766,22437.970703,22503.480469,22503.480469,0
2016-10-04,22527.529297,22548.560547,22322.359375,22392.410156,22392.410156,0
2016-10-05,22467.109375,22540.060547,22466.330078,22494.169922,22494.169922,0
2016-10-06,22476.390625,22532.740234,22396.390625,22505.509766,22505.509766,0
2016-10-07,22503.869141,22520.359375,22305.740234,22397.429688,22397.429688,0
2016-10-10,22392.380859,22582.060547,22392.380859,22520.609375,22520.609375,0
2016-10-11,22513.320313,22513.320313,22151.150391,22237.710938,22237.710938,0
2016-10-12,22236.250000,22321.980469,22190.730469,22257.480469,22257.480469,0
2016-10-13,22104.939453,22233.619141,21989.039063,22167.789063,22167.789063,0
2016-10-14,22276.439453,22343.980469,22166.869141,22168.820313,22168.820313,0
2016-10-17,22160.009766,22183.699219,22079.570313,22099.890625,22099.890625,0
2016-10-18,22278.150391,22295.019531,22200.410156,22242.949219,22242.949219,0
2016-10-19,22264.199219,22347.470703,22223.439453,22304.199219,22304.199219,0
2016-10-20,22296.179688,22324.320313,22179.890625,22263.419922,22263.419922,0
2016-10-21,22190.460938,22279.460938,22150.179688,22264.259766,22264.259766,0
2016-10-24,22279.669922,22437.529297,22279.669922,22391.019531,22391.019531,0
2016-10-25,22363.669922,22377.220703,22268.679688,22281.289063,22281.289063,0
2016-10-26,22193.330078,22294.310547,22159.880859,22216.500000,22216.500000,0
2016-10-27,22281.789063,22293.910156,22114.050781,22122.689453,22122.689453,0
2016-10-28,22105.710938,22212.400391,22001.310547,22059.650391,22059.650391,0
2016-10-31,22102.660156,22129.160156,22049.949219,22072.490234,22072.490234,0
2016-11-01,22110.419922,22128.509766,21774.869141,21913.480469,21913.480469,0
2016-11-02,21837.689453,21869.869141,21680.080078,21719.109375,21719.109375,0
2016-11-03,21725.359375,21762.609375,21585.970703,21615.029297,21615.029297,0
2016-11-04,21595.029297,21740.980469,21583.939453,21594.279297,21594.279297,0
2016-11-07,21884.589844,22063.640625,21884.589844,22060.089844,22060.089844,0
2016-11-08,21983.570313,22208.519531,21962.410156,22133.570313,22133.570313,0
2016-11-09,22019.980469,22512.400391,22003.789063,22445.119141,22445.119141,0
2016-11-10,22553.580078,22655.660156,22328.789063,22498.099609,22498.099609,0
2016-11-11,22434.689453,22551.720703,22380.210938,22533.480469,22533.480469,0
2016-11-14,22589.330078,22655.609375,22497.550781,22596.519531,22596.519531,0
2016-11-15,22627.699219,22769.259766,22606.580078,22759.250000,22759.250000,0
2016-11-16,22686.060547,22753.960938,22674.580078,22723.359375,22723.359375,0
2016-11-17,22738.289063,22853.859375,22732.449219,22840.269531,22840.269531,0
2016-11-18,22849.070313,22869.400391,22780.880859,22805.929688,22805.929688,0
2016-11-21,22890.369141,22990.900391,22877.470703,22989.660156,22989.660156,0
2016-11-22,23029.839844,23064.580078,22951.380859,23047.480469,23047.480469,0
2016-11-23,22976.480469,23082.109375,22955.380859,23079.500000,23079.500000,0
2016-11-25,23105.529297,23168.240234,23102.449219,23168.220703,23168.220703,0
2016-11-28,23122.750000,23139.179688,23012.859375,23029.279297,23029.279297,0
2016-11-29,23005.500000,23111.619141,22979.300781,23046.990234,23046.990234,0
2016-11-30,23130.750000,23154.189453,22991.070313,22991.070313,22991.070313,0
2016-12-01,23048.849609,23059.789063,22874.279297,22914.550781,22914.550781,0
2016-12-02,22913.699219,22992.949219,22891.660156,22928.720703,22928.720703,0
2016-12-05,23027.140625,23130.929688,23022.039063,23095.480469,23095.480469,0
2016-12-06,23116.589844,23200.019531,23062.050781,23195.679688,23195.679688,0
2016-12-07,23182.269531,23498.039063,23166.480469,23486.300781,23486.300781,0
2016-12-08,23464.359375,23609.310547,23437.390625,23553.710938,23553.710938,0
2016-12-09,23605.509766,23679.650391,23605.509766,23678.759766,23678.759766,0
2016-12-12,23667.820313,23724.259766,23575.490234,23619.339844,23619.339844,0
2016-12-13,23707.320313,23802.009766,23669.720703,23745.189453,23745.189453,0
2016-12-14,23719.669922,23784.500000,23501.470703,23544.169922,23544.169922,0
2016-12-15,23552.259766,23743.929688,23537.039063,23636.410156,23636.410156,0
2016-12-16,23685.369141,23705.949219,23560.660156,23600.089844,23600.089844,0
2016-12-19,23558.500000,23647.900391,23549.869141,23600.330078,23600.330078,0
2016-12-20,23706.140625,23769.769531,23703.580078,23756.339844,23756.339844,0
2016-12-21,23747.820313,23760.500000,23700.750000,23700.750000,23700.750000,0
2016-12-22,23673.769531,23673.769531,23578.689453,23628.300781,23628.300781,0
2016-12-23,23616.660156,23671.859375,23615.640625,23671.859375,23671.859375,0
2016-12-27,23670.310547,23785.119141,23670.310547,23733.300781,23733.300781,0
2016-12-28,23752.570313,23757.810547,23515.779297,23525.650391,23525.650391,0
2016-12-29,23532.710938,23578.820313,23471.189453,23524.429688,23524.429688,0
2016-12-30,23547.320313,23561.519531,23368.500000,23425.859375,23425.859375,0
2017-01-03,23586.439453,23692.339844,23479.419922,23614.730469,23614.730469,0
2017-01-04,23657.929688,23820.419922,23657.929688,23800.919922,23800.919922,0
2017-01-05,23758.269531,23794.060547,23655.779297,23748.630859,23748.630859,0
2017-01-06,23769.900391,23875.449219,23704.080078,23816.560547,23816.560547,0
2017-01-09,23807.240234,23807.240234,23715.919922,23723.339844,23723.339844,0
2017-01-10,23728.210938,23834.929688,23694.609375,23743.509766,23743.509766,0
2017-01-11,23744.890625,23808.970703,23667.669922,23808.279297,23808.279297,0
2017-01-12,23759.679688,23759.679688,23564.410156,23738.880859,23738.880859,0
2017-01-13,23773.599609,23851.060547,23773.599609,23807.980469,23807.980469,0
2017-01-17,23745.839844,23780.099609,23663.640625,23711.339844,23711.339844,0
2017-01-18,23715.339844,23755.599609,23655.089844,23753.650391,23753.650391,0
2017-01-19,23773.449219,23792.609375,23608.599609,23663.720703,23663.720703,0
2017-01-20,23725.830078,23799.380859,23684.039063,23743.679688,23743.679688,0
2017-01-23,23700.160156,23758.630859,23602.810547,23693.000000,23693.000000,0
2017-01-24,23729.179688,23918.470703,23721.330078,23879.289063,23879.289063,0
2017-01-25,23978.250000,24081.599609,23978.250000,24070.279297,24070.279297,0
2017-01-26,24087.820313,24105.500000,24024.160156,24052.539063,24052.539063,0
2017-01-27,24066.970703,24068.060547,23979.720703,24009.089844,24009.089844,0
2017-01-30,23927.199219,23927.199219,23721.130859,23858.820313,23858.820313,0
2017-01-31,23776.140625,23853.880859,23714.669922,23847.210938,23847.210938,0
2017-02-01,23927.789063,23972.199219,23780.869141,23849.429688,23849.429688,0
2017-02-02,23833.630859,23892.710938,23766.039063,23851.080078,23851.080078,0
2017-02-03,23965.259766,24063.509766,23945.640625,24052.789063,24052.789063,0
2017-02-06,24011.820313,24041.029297,23949.890625,23989.490234,23989.490234,0
2017-02-07,24020.250000,24053.300781,23940.619141,23972.470703,23972.470703,0
2017-02-08,23931.210938,24005.939453,23879.839844,23994.039063,23994.039063,0
2017-02-09,24016.439453,24187.060547,24016.439453,24156.210938,24156.210938,0
2017-02-10,24209.369141,24280.570313,24188.970703,24248.910156,24248.910156,0
2017-02-13,24310.419922,24400.359375,24310.419922,24362.330078,24362.330078,0
2017-02-14,24329.089844,24460.839844,24305.240234,24458.929688,24458.929688,0
2017-02-15,24423.429688,24588.949219,24418.310547,24565.529297,24565.529297,0
2017-02-16,24568.539063,24596.669922,24451.720703,24535.429688,24535.429688,0
2017-02-17,24467.410156,24571.560547,24450.410156,24571.560547,24571.560547,0
2017-02-21,24573.689453,24735.830078,24573.689453,24720.289063,24720.289063,0
2017-02-22,24672.300781,24716.429688,24650.669922,24681.310547,24681.310547,0
2017-02-23,24733.330078,24736.310547,24572.779297,24659.169922,24659.169922,0
2017-02-24,24567.640625,24689.929688,24538.769531,24689.929688,24689.929688,0
2017-02-27,24657.199219,24749.199219,24628.429688,24734.830078,24734.830078,0
2017-02-28,24654.349609,24670.339844,24571.289063,24609.789063,24609.789063,0
2017-03-01,24818.570313,25008.970703,24818.570313,24960.779297,24960.779297,0
2017-03-02,24932.500000,24932.500000,24779.009766,24790.130859,24790.130859,0
2017-03-03,24795.580078,24831.039063,24737.710938,24819.009766,24819.009766,0
2017-03-06,24718.539063,24761.630859,24649.980469,24727.570313,24727.570313,0
2017-03-07,24682.660156,24724.810547,24615.160156,24638.000000,24638.000000,0
2017-03-08,24656.300781,24692.130859,24547.119141,24563.519531,24563.519531,0
2017-03-09,24562.460938,24626.320313,24451.720703,24559.470703,24559.470703,0
2017-03-10,24552.519531,24685.310547,24534.550781,24642.279297,24642.279297,0
2017-03-13,24632.630859,24660.259766,24600.570313,24650.179688,24650.179688,0
2017-03-14,24582.929688,24582.929688,24479.880859,24564.779297,24564.779297,0
2017-03-15,24628.439453,24844.279297,24616.140625,24790.880859,24790.880859,0
2017-03-16,24833.289063,24843.500000,24739.460938,24778.390625,24778.390625,0
2017-03-17,24796.689453,24827.369141,24743.169922,24761.640625,24761.640625,0
2017-03-20,24746.470703,24746.470703,24541.210938,24583.880859,24583.880859,0
2017-03-21,24847.419922,24868.880859,24412.830078,24429.970703,24429.970703,0
2017-03-22,24329.189453,24411.150391,24257.640625,24382.449219,24382.449219,0
2017-03-23,24358.089844,24516.830078,24331.609375,24383.089844,24383.089844,0
2017-03-24,24427.609375,24497.859375,24289.060547,24377.289063,24377.289063,0
2017-03-27,24193.189453,24385.789063,24131.400391,24353.199219,24353.199219,0
2017-03-28,24326.109375,24574.609375,24313.130859,24531.029297,24531.029297,0
2017-03-29,24504.939453,24589.429688,24463.490234,24567.990234,24567.990234,0
2017-03-30,24572.460938,24671.640625,24558.509766,24657.189453,24657.189453,0
2017-03-31,24615.019531,24697.400391,24601.990234,24624.720703,24624.720703,0
2017-04-03,24648.390625,24667.500000,24427.480469,24562.490234,24562.490234,0
2017-04-04,24523.279297,24583.279297,24497.990234,24577.890625,24577.890625,0
2017-04-05,24653.689453,24767.750000,24457.839844,24476.060547,24476.060547,0
2017-04-06,24481.980469,24602.679688,24435.109375,24549.490234,24549.490234,0
2017-04-07,24523.179688,24612.589844,24477.439453,24535.230469,24535.230469,0
2017-04-10,24555.410156,24659.679688,24499.650391,24560.589844,24560.589844,0
2017-04-11,24519.570313,24559.689453,24379.349609,24559.689453,24559.689453,0
2017-04-12,24536.800781,24536.800781,24397.619141,24425.490234,24425.490234,0
2017-04-13,24395.310547,24466.500000,24262.589844,24262.589844,24262.589844,0
2017-04-17,22555.949219,24472.400391,22555.949219,24472.400391,24472.400391,0
2017-04-18,24392.509766,24465.720703,24328.689453,24421.720703,24421.720703,0
2017-04-19,24482.529297,24537.210938,24370.039063,24397.240234,24397.240234,0
2017-04-20,24459.220703,24633.960938,24432.099609,24590.289063,24590.289063,0
2017-04-21,24577.660156,24589.300781,24475.679688,24519.949219,24519.949219,0
2017-04-24,24774.859375,24811.009766,24730.240234,24782.330078,24782.330078,0
2017-04-25,24867.599609,24980.710938,24859.269531,24943.400391,24943.400391,0
2017-04-26,24939.210938,25052.130859,24932.699219,24949.210938,24949.210938,0
2017-04-27,24968.429688,24988.230469,24889.859375,24955.800781,24955.800781,0
2017-04-28,24993.349609,24993.349609,24867.019531,24878.480469,24878.480469,0
2017-05-01,24921.740234,24988.619141,24869.970703,24929.759766,24929.759766,0
2017-05-02,24987.599609,25001.349609,24908.150391,24953.970703,24953.970703,0
2017-05-03,24872.500000,24887.349609,24792.779297,24864.259766,24864.259766,0
2017-05-04,24882.339844,24891.580078,24751.609375,24853.779297,24853.779297,0
2017-05-05,24901.769531,24975.869141,24854.570313,24975.869141,24975.869141,0
2017-05-08,24975.779297,24993.769531,24893.890625,24954.789063,24954.789063,0
2017-05-09,24980.359375,25000.880859,24884.429688,24932.900391,24932.900391,0
2017-05-10,24924.990234,24982.050781,24897.720703,24977.560547,24977.560547,0
2017-05-11,24918.029297,24924.890625,24767.509766,24905.720703,24905.720703,0
2017-05-12,24878.039063,24878.039063,24817.929688,24855.890625,24855.890625,0
2017-05-15,24899.460938,25011.289063,24899.460938,24981.519531,24981.519531,0
2017-05-16,25015.130859,25015.130859,24906.429688,24965.490234,24965.490234,0
2017-05-17,24750.419922,24790.240234,24488.320313,24498.220703,24498.220703,0
2017-05-18,24459.410156,24683.410156,24445.509766,24589.189453,24589.189453,0
2017-05-19,24647.919922,24844.720703,24647.919922,24762.349609,24762.349609,0
2017-05-22,24849.939453,24936.990234,24842.289063,24919.199219,24919.199219,0
2017-05-23,24936.029297,24974.550781,24888.589844,24948.109375,24948.109375,0
2017-05-24,24977.769531,25023.529297,24945.380859,25009.919922,25009.919922,0
2017-05-25,25069.619141,25147.960938,25053.189453,25105.220703,25105.220703,0
2017-05-26,25092.419922,25114.169922,25070.070313,25107.109375,25107.109375,0
2017-05-30,25058.460938,25092.689453,25025.490234,25053.410156,25053.410156,0
2017-05-31,25077.289063,25082.189453,24928.589844,25041.339844,25041.339844,0
2017-06-01,25040.390625,25276.199219,25040.390625,25276.199219,25276.199219,0
2017-06-02,25264.050781,25373.740234,25234.429688,25345.269531,25345.269531,0
2017-06-05,25349.250000,25364.580078,25312.099609,25322.050781,25322.050781,0
2017-06-06,25314.269531,25326.500000,25223.029297,25250.429688,25250.429688,0
2017-06-07,25271.820313,25307.070313,25191.599609,25273.160156,25273.160156,0
2017-06-08,25279.519531,25356.710938,25229.769531,25312.699219,25312.699219,0
2017-06-09,25353.650391,25460.550781,25149.000000,25295.449219,25295.449219,0
2017-06-12,25233.529297,25279.070313,25172.609375,25270.990234,25270.990234,0
2017-06-13,25335.080078,25410.080078,25306.789063,25401.150391,25401.150391,0
2017-06-14,25427.289063,25427.289063,25259.740234,25354.740234,25354.740234,0
2017-06-15,25185.800781,25292.449219,25147.230469,25281.519531,25281.519531,0
2017-06-16,25243.800781,25266.609375,25155.900391,25266.609375,25266.609375,0
2017-06-19,25273.859375,25445.810547,25273.859375,25436.500000,25436.500000,0
2017-06-20,25439.589844,25439.589844,25289.369141,25294.880859,25294.880859,0
2017-06-21,25317.880859,25358.630859,25224.220703,25271.320313,25271.320313,0
2017-06-22,25284.650391,25347.519531,25251.259766,25280.480469,25280.480469,0
2017-06-23,25285.589844,25370.660156,25245.710938,25349.119141,25349.119141,0
2017-06-26,25419.839844,25473.410156,25324.990234,25367.619141,25367.619141,0
2017-06-27,25349.769531,25390.460938,25165.849609,25165.849609,25165.849609,0
2017-06-28,25265.849609,25421.279297,25244.839844,25398.390625,25398.390625,0
2017-06-29,25424.460938,25424.460938,25037.320313,25193.900391,25193.900391,0
2017-06-30,25274.460938,25322.000000,25203.490234,25230.410156,25230.410156,0
2017-07-03,25304.789063,25379.529297,25282.509766,25285.080078,25285.080078,0
